"userID","itemID","styleID","rating"
4573,46386,365,4
4573,4371,1386,4
4573,52171,1386,3
4573,3274,1075,3
4573,10786,1075,4.5
4573,51792,15636,3
4573,20818,1075,4
4573,32265,1386,2.5
4573,46639,18816,4
4573,10785,1075,2.5
4573,52175,1386,4
4573,13009,936,3.5
4573,10789,1075,2
4573,12982,2098,2
4573,20447,2098,4.5
4573,960,365,4.5
4573,966,365,3.5
4573,51815,15636,3.5
4573,12824,2098,2.5
4573,53679,20658,3
4573,17162,936,3
4573,8555,1315,4
4573,32374,1386,3.5
4573,4372,1386,4.5
4573,53362,936,4.5
4573,51814,15636,2
4573,16074,1199,4
4573,51613,18012,3
4573,21483,2098,4.5
4573,33227,365,3.5
4573,7360,936,4
4573,36036,15636,4.5
4573,31973,1386,3
4573,34590,365,3
4573,20560,2098,4
4573,47781,1386,2.5
4573,21822,1199,4
4573,959,365,3.5
4573,5487,2098,5
4573,51599,18816,3.5
4573,36037,15636,4
4573,962,365,3.5
4573,961,365,3.5
4573,35881,15636,4
4573,53591,1386,3.5
4573,962,365,3.5
4573,963,365,3
4573,4373,1386,4
4573,53495,365,3.5
4573,36038,15636,4.5
4573,51601,18816,3.5
4573,46242,18012,4
4573,960,365,3.5
4573,36035,15636,3
4573,51793,15636,2.5
4573,4370,1386,4.5
4573,36039,15636,5
4573,12421,936,3
4573,53677,20658,3
4573,35880,15636,3.5
4573,33706,1386,4
4573,10784,1075,4.5
4573,33242,1386,3
4573,7167,1315,3.5
4573,32676,1386,2
4573,965,365,3
5769,20169,6513,4.5
5769,15578,6513,4.5
5769,1324,263,4.5
5769,1018,263,4.5
4792,11757,1199,4.5
4792,19960,1199,4
4792,16073,1199,3.5
4792,24905,1199,3.5
4792,49237,1199,4
4792,1504,568,4
4792,727,263,4
4792,21822,1199,4
4792,24059,3268,4
4792,16074,1199,5
4792,29687,395,3.5
4792,16115,1199,4
4792,1018,263,4
4792,1324,263,4
4792,7675,3268,4.5
4792,17538,1199,4
4792,23474,1199,3.5
5527,11757,1199,4
6598,3606,1315,3.5
7733,1504,568,4
7733,16074,1199,4.5
7733,16692,5500,3.5
265,7348,1199,4.5
265,11757,1199,4.5
265,7463,1199,4
4784,727,263,3
4784,37518,14879,4
4073,429,1,4
4367,20539,394,4.5
2865,1324,263,4
6540,36670,394,4.5
10,13583,2055,5
10,21521,2055,4
10,429,1,5
2086,2726,850,4
2086,7360,936,4
2086,5481,2100,2
2086,13009,936,3.5
2086,58053,395,3.5
2086,966,365,4
2086,4371,1386,3
2086,7673,3268,3.5
2086,2780,850,3.5
2086,7672,3268,3.5
2086,436,163,3
2086,8555,1315,4.5
2086,20891,568,3
2086,1525,568,4
2086,10784,1075,3.5
2086,20962,3268,3.5
2086,7675,3268,4
2086,961,365,4
2086,16074,1199,4.5
2086,12421,936,3.5
2086,52211,14879,3.5
2086,28350,3268,3.5
2086,1622,394,3.5
2086,33227,365,3.5
2086,17162,936,3
2086,429,1,4
2086,18903,9347,4
2086,35643,12224,3.5
2086,32374,1386,4
2086,5547,971,4
2086,22450,3268,3.5
2086,13350,3268,3.5
2086,959,365,4
2086,26651,936,3.5
2086,8717,850,3.5
2086,18898,9347,2.5
2692,11757,1199,4.5
2692,33644,14879,3.5
2025,11757,1199,4.5
2025,40153,14879,4
2025,48911,1199,3
2025,33644,14879,5
2025,47694,14879,4
5172,25656,9020,4
5172,7324,395,3.5
5172,20893,9020,4
1415,29687,395,4
1415,40153,14879,4.5
1415,52211,14879,5
7324,1324,263,2.5
5699,12073,5313,4
5699,1622,394,4
5699,29687,395,3.5
7406,28350,3268,4.5
7406,1123,395,2.5
7406,5441,1199,4
7406,17538,1199,2.5
7406,1122,395,4.5
7406,16638,3268,2.5
7406,7324,395,3.5
7406,16074,1199,4.5
7094,960,365,4
7094,21556,568,3.5
7094,1504,568,4
7094,3824,1417,2.5
7094,962,365,4.5
6815,1621,394,3.5
6815,36670,394,4
6815,21822,1199,4.5
6624,16074,1199,5
3746,11757,1199,5
1254,25382,394,3.5
1254,10785,1075,4
1254,25414,1075,4
1254,5441,1199,4
1254,10784,1075,4
3813,20575,9020,4.5
4271,33869,13905,1.5
4874,47658,1199,5
3619,17538,1199,4
3619,56115,14879,2.5
3619,34146,1199,4
5885,30372,13831,1
500,436,163,3
500,15244,2098,4
500,69515,2098,4
500,960,365,4
500,17010,577,4
500,2572,807,4
500,3606,1315,4.5
500,7360,936,4
500,46238,18012,4
500,66423,18012,4
500,1557,577,4.5
500,3824,1417,3
500,4904,1417,4
500,959,365,4
500,52159,1075,3.5
500,63006,18012,4.5
500,10788,1075,5
500,12421,936,4
500,10785,1075,3
500,5487,2098,3.5
500,4920,1315,4
500,429,1,1
500,1504,568,4.5
500,56071,1075,4
500,10784,1075,3
500,23290,1075,3.5
500,961,365,4
500,33880,3403,3.5
500,1525,568,4
500,34590,365,3.5
500,20447,2098,4
500,46242,18012,4
500,35881,15636,4
500,727,263,4.5
500,16074,1199,4.5
500,52352,18012,4
500,18293,3403,4.5
500,51613,18012,3
500,33227,365,4
500,45991,365,3.5
500,48301,18012,4
500,962,365,4
500,966,365,4
500,20817,1075,4
500,75708,26983,3.5
500,25414,1075,4
5373,727,263,4.5
4452,429,1,4.5
155,45878,14,5
1661,53495,365,3.5
3181,11757,1199,4.5
3181,29687,395,3.5
3181,60511,1199,4
3181,2324,394,2
3181,16074,1199,4
3181,34146,1199,4
5443,11757,1199,4.5
5326,19960,1199,4.5
4676,19960,1199,4
4676,16074,1199,4
4676,1123,395,4
4676,17538,1199,4
4676,16079,1199,4.5
140,75087,394,4
5206,727,263,4
5206,29145,263,5
5206,6968,1315,4.5
5206,4920,1315,5
5206,1324,263,4
1577,24444,2310,3
1577,11324,2310,4
1577,11325,2310,1.5
1577,7849,2310,4
1577,17538,1199,5
5598,3824,1417,3.5
424,17538,1199,4.5
424,7463,1199,4.5
424,25852,1199,4.5
424,19960,1199,5
424,11757,1199,4
424,69894,1199,5
424,48911,1199,4
424,72827,14879,4.5
424,57110,14879,4.5
424,60511,1199,4.5
2348,48530,7402,3
2348,35036,1199,4.5
2348,19960,1199,4
2348,7463,1199,4.5
2348,55900,1199,4
7717,3824,1417,4
7717,5487,2098,4.5
7717,727,263,3.5
8194,1152,394,3
8194,4904,1417,4.5
8194,1550,394,4
8194,1154,394,4
8194,429,1,4
8194,1622,394,3.5
3882,11757,1199,3.5
3212,19960,1199,4.5
4245,28350,3268,4
4245,25251,12003,3
6571,20470,394,4.5
5006,11757,1199,4.5
3996,36269,10541,4
1330,35036,1199,4
1330,19960,1199,4.5
1330,21822,1199,4
1330,7463,1199,3.5
1330,33644,14879,4
1330,7348,1199,4.5
1330,69865,394,4.5
1330,959,365,3.5
1330,60511,1199,4
1330,17538,1199,3.5
1330,4073,1199,4
1330,24905,1199,4
1330,25382,394,3.5
1330,52211,14879,4
1330,34362,394,4
1330,20478,1199,4
1330,34146,1199,4
1330,5411,394,3.5
1330,23474,1199,4
1330,54827,1199,4
1330,58914,1199,3.5
1330,16074,1199,4.5
1330,11757,1199,4.5
1330,55900,1199,4
1330,1622,394,3.5
1330,1550,394,3.5
1330,5441,1199,5
1330,58053,395,3
1330,48911,1199,3.5
1330,20539,394,4.5
1330,53795,1199,3.5
1330,19960,1199,4
1330,25414,1075,4.5
1330,20470,394,3.5
1330,436,163,3
1330,10785,1075,4
1330,4904,1417,4
1330,2572,807,4
1330,25852,1199,4
1330,47658,1199,4
4300,20478,1199,4
5078,3824,1417,4
1138,19960,1199,4.5
1138,11757,1199,4.5
1434,34146,1199,4
3719,28951,13397,3.5
674,54134,14879,1.5
674,34146,1199,4
674,13350,3268,3.5
674,48911,1199,4
674,40153,14879,3
674,20478,1199,4
674,58053,395,3
674,17538,1199,2.5
674,11757,1199,4.5
674,5441,1199,4
674,25852,1199,4.5
674,19960,1199,4.5
674,52211,14879,3.5
674,21822,1199,4.5
674,47658,1199,4.5
4060,33644,14879,4
4060,41778,10541,4
4060,11757,1199,4
4060,1018,263,4
4060,19960,1199,5
4060,1324,263,4.5
4060,2719,860,3.5
4060,16074,1199,4
4060,34361,394,4
4060,49391,395,4.5
4060,47695,14879,4.5
4060,47658,1199,4.5
4060,34146,1199,4.5
4060,37403,1199,3.5
950,35649,3268,3
950,7348,1199,4.5
950,26856,12003,3.5
950,16115,1199,3.5
950,45260,16386,3.5
950,28350,3268,3.5
950,4073,1199,3.5
950,13350,3268,2.5
950,38414,1454,3.5
950,3003,395,3.5
950,66593,24445,4.5
950,727,263,4.5
950,33624,14879,4
950,48911,1199,3.5
950,54059,394,3.5
950,37403,1199,4.5
950,5411,394,4.5
950,33927,14879,3.5
950,54731,263,2.5
950,29204,395,4.5
950,7463,1199,4.5
950,6824,1454,4
950,23474,1199,3
950,1324,263,3.5
950,24059,3268,3
950,16074,1199,4
950,3824,1417,3.5
950,62419,12224,3
950,7675,3268,4
950,3939,1417,3.5
950,22450,3268,2.5
950,26853,12003,3.5
950,34146,1199,3.5
950,12073,5313,2.5
950,59125,12224,3.5
950,35036,1199,5
950,33644,14879,5
950,25656,9020,4.5
950,21822,1199,4
950,29145,263,4.5
950,1525,568,3
950,54908,12224,2.5
950,16073,1199,3.5
950,52211,14879,2.5
950,20470,394,4
950,25468,568,3.5
950,429,1,4
950,5441,1199,5
950,1018,263,3.5
950,26854,12003,3.5
950,46670,16386,3.5
950,3606,1315,4
950,436,163,2.5
950,17538,1199,4
950,20478,1199,4.5
950,66592,24445,4.5
950,4904,1417,3.5
950,43091,16386,4.5
950,1504,568,4.5
950,33662,14879,5
950,25852,1199,4.5
950,11757,1199,4
950,1622,394,3.5
950,19960,1199,3.5
950,24905,1199,4.5
950,1589,395,4
1911,19960,1199,4.5
1911,33644,14879,4.5
1911,54827,1199,5
1911,57110,14879,4
2852,727,263,4
1056,11757,1199,4.5
1056,59966,1199,4.5
1056,69894,1199,5
2301,429,1,4
2301,19960,1199,5
6937,798,289,2
6422,5441,1199,4
6874,4872,1068,4.5
6286,3824,1417,4
3731,19960,1199,5
3731,20539,394,4
4571,29145,263,4
4571,52269,395,4.5
1185,11757,1199,4
3262,52211,14879,4
3262,11757,1199,4.5
3262,33644,14879,4
3262,7348,1199,5
7834,11456,577,4.5
1509,50448,16386,4
1509,45260,16386,4
1509,5441,1199,4
1509,10784,1075,4.5
7512,1554,568,3.5
7512,14435,807,3.5
7512,15280,5049,4
7512,9118,1303,3
7512,7425,1303,3
7512,25468,568,3.5
7512,1521,568,4
7512,2572,807,4.5
7512,12655,1303,3
3290,62101,23020,3.5
3290,59514,23020,4.5
7,19960,1199,4
7,37518,14879,4
7,24905,1199,3.5
7,47695,14879,4
7,11757,1199,4.5
7,15578,6513,1.5
7,7463,1199,4
7,33644,14879,4.5
7,13583,2055,3.5
765,51613,18012,2
765,960,365,4.5
4622,5441,1199,4.5
4121,33644,14879,4.5
2542,44579,14756,4
2542,11757,1199,4
2542,19960,1199,1
2542,58053,395,3.5
2542,35378,395,5
2542,7348,1199,4
2542,36167,395,3.5
2542,3824,1417,2
2542,48911,1199,4.5
6379,28350,3268,4
6379,7675,3268,4
1413,5411,394,3
86,7463,1199,4
86,11757,1199,4.5
6063,7463,1199,4
6063,6824,1454,5
6063,7324,395,3.5
6063,5441,1199,4
6063,1122,395,2.5
6063,1621,394,3
6063,2106,394,4
6063,1550,394,3
7279,10001,14,5
7279,32486,14,4
7279,32134,14,4
1670,54827,1199,4
1670,34146,1199,3.5
1670,17538,1199,3.5
1670,57110,14879,4
1670,47695,14879,4
6584,1504,568,4
6584,16115,1199,4
6584,16074,1199,4
6522,17010,577,3.5
6522,7694,3282,3
6785,436,163,5
8248,429,1,5
409,7348,1199,4
409,75683,394,3.5
409,2740,860,2.5
409,5441,1199,3.5
409,34146,1199,4
409,175,60,4
409,47658,1199,4.5
409,2719,860,3.5
409,19960,1199,4.5
409,1622,394,3
409,69894,1199,4.5
409,69865,394,4
409,59966,1199,4.5
409,429,1,1
409,30550,3282,3
409,436,163,1.5
409,12928,860,3.5
409,176,60,4
409,962,365,3.5
409,11757,1199,4.5
409,70143,1289,3.5
409,48911,1199,4.5
409,74159,394,3.5
409,36670,394,3.5
409,35717,365,3
409,25852,1199,4
409,35036,1199,2.5
409,178,60,3.5
409,7463,1199,4
409,1791,60,4
409,1599,60,3.5
409,60511,1199,4
409,727,263,3.5
6686,4920,1315,4
6686,17538,1199,3.5
6686,6551,1254,3.5
6686,7463,1199,3
4457,21822,1199,2.5
4457,33662,14879,3.5
4457,11757,1199,4
6370,20470,394,5
7213,22590,9370,4.5
1609,64764,13905,3.5
5709,11757,1199,4.5
2565,7348,1199,3.5
428,8203,807,2.5
428,31703,14,4
428,5441,1199,4.5
428,47658,1199,5
428,45878,14,3.5
7727,727,263,4
1822,17538,1199,3.5
1822,37518,14879,3.5
5000,16074,1199,4.5
5000,5441,1199,4
5000,23474,1199,5
5000,43312,394,5
5000,17538,1199,3.5
5000,4073,1199,5
5000,28350,3268,3
5000,10784,1075,3
5000,21822,1199,3.5
5000,9906,394,3.5
5000,1122,395,3.5
5000,36670,394,4
5000,36862,14879,3.5
5000,29687,395,3
5000,7463,1199,3.5
5000,48911,1199,3
5000,33644,14879,5
5000,33624,14879,4
5000,34146,1199,4.5
5000,11757,1199,4
5000,25852,1199,3
1175,429,1,4
1175,33644,14879,4
1175,19960,1199,4.5
1175,4014,1315,3.5
1175,38261,6272,3.5
1175,30682,765,1
1175,34146,1199,4.5
1175,727,263,3.5
1175,16074,1199,4
1175,33227,365,5
1175,47658,1199,4.5
1175,35036,1199,3.5
1175,57110,14879,4
1175,41557,6272,4.5
1175,44351,765,4
1175,966,365,5
1175,48422,6272,3.5
1175,29145,263,3.5
1175,1504,568,3.5
1175,21822,1199,4.5
1175,50084,6272,5
2376,57110,14879,5
5871,20470,394,3.5
5871,436,163,1.5
5871,178,60,3
5871,176,60,4
5871,25382,394,4
5871,175,60,4
3963,19960,1199,5
5320,7348,1199,4
5320,40153,14879,4.5
5320,11757,1199,5
5320,1504,568,4.5
5320,7324,395,3.5
5320,36670,394,3.5
5320,29687,395,3.5
5320,33644,14879,4.5
5320,35036,1199,4
5765,28350,3268,4
5765,513,14,3.5
5765,11757,1199,5
5765,507,14,4.5
2255,21822,1199,3.5
2255,19960,1199,4
2255,46634,14338,3
7578,20470,394,3.5
3967,19960,1199,3.5
2680,16074,1199,3.5
3477,19960,1199,3.5
2827,4920,1315,3.5
2827,10265,3351,3.5
2827,25468,568,3.5
2827,1324,263,2.5
6038,19960,1199,5
182,11757,1199,4.5
2672,48521,21516,4
2672,17162,936,4
2672,966,365,4.5
2672,962,365,3.5
2672,13009,936,4
2672,49490,936,4
2672,48519,21516,3.5
2672,7360,936,4
2672,33227,365,2.5
2672,27982,936,4
2672,12421,936,4
2672,48556,21516,4.5
2672,959,365,4
2672,13112,936,3.5
2672,25414,1075,3.5
2672,436,163,3
2672,48555,21516,3
2672,961,365,4.5
2672,960,365,4
2672,35717,365,3
2672,53362,936,4.5
2672,429,1,4
2672,5487,2098,4
2082,1550,394,3.5
5397,727,263,3
2679,3824,1417,3.5
95,21822,1199,4.5
95,33644,14879,4
5948,31704,13905,3.5
7790,1324,263,4
7790,727,263,4
7790,20470,394,3.5
7790,3606,1315,4.5
7790,4904,1417,4.5
6260,429,1,2.5
4526,15291,8685,3.5
4526,3824,1417,3.5
4526,11757,1199,4.5
4526,5481,2100,2
4526,962,365,3.5
4526,960,365,4
4526,15292,8685,4
4526,33227,365,4
4526,48148,7402,4
1396,19960,1199,5
1396,11757,1199,4
1396,60511,1199,4
1396,4073,1199,3.5
1396,7463,1199,4
1396,11757,1199,4.5
3568,29687,395,3
5550,29687,395,4
1855,436,163,2.5
1855,429,1,4
1855,3939,1417,4.5
1855,25382,394,3
1855,16074,1199,3.5
4332,21822,1199,4.5
4332,17538,1199,3
1637,17538,1199,3.5
1637,19960,1199,4.5
1637,7675,3268,3
1637,60686,3268,2
4587,25414,1075,4.5
1157,50448,16386,2
689,25468,568,2.5
689,17538,1199,4
5641,11757,1199,4
4102,3606,1315,4
4102,1504,568,3.5
5257,29687,395,3
5257,1018,263,4
5257,21822,1199,4
5257,23474,1199,4
5257,1504,568,4.5
5257,1324,263,4
5257,3606,1315,4.5
5257,35036,1199,4
5257,11757,1199,4.5
5257,5441,1199,4.5
5257,727,263,4
5257,24905,1199,3.5
5257,17538,1199,3.5
5257,33644,14879,4.5
5257,33624,14879,1
5257,20478,1199,4.5
5257,4786,1315,4
5257,429,1,4
5257,25468,568,4.5
5257,7348,1199,4.5
5257,34146,1199,4.5
5257,4014,1315,3.5
5257,16074,1199,4
5257,19960,1199,4.5
5257,7463,1199,4
5257,20539,394,3.5
734,11757,1199,4.5
734,45260,16386,4
734,429,1,3.5
734,34146,1199,4
734,43091,16386,3
734,19960,1199,4
5626,33624,14879,4
5626,20478,1199,4.5
5626,11757,1199,4
553,429,1,3
553,20478,1199,4.5
1817,10784,1075,4.5
1817,3824,1417,3
1817,34146,1199,3.5
1817,66423,18012,3.5
1817,48301,18012,4
1817,46242,18012,3
4459,4073,1199,3
4459,7463,1199,3.5
4459,33624,14879,3.5
4459,35036,1199,1.5
6531,429,1,4.5
3427,4073,1199,4
2849,727,263,4.5
4683,11757,1199,4
4683,3824,1417,4.5
4627,963,365,4
4627,962,365,2.5
4627,10479,3512,4.5
4627,1018,263,3.5
4627,727,263,3.5
5177,16074,1199,4.5
7323,436,163,4
4796,19960,1199,4.5
4796,36670,394,3.5
4796,21822,1199,4.5
4796,11757,1199,4.5
4796,49237,1199,4.5
4796,34146,1199,4
4927,19960,1199,4.5
6668,19960,1199,5
5517,1504,568,3.5
1776,16074,1199,4.5
1992,11757,1199,4.5
1992,19960,1199,3.5
1992,47658,1199,4
1992,21822,1199,4
1992,7463,1199,4
1992,35036,1199,3.5
1992,25414,1075,4
1992,57757,1199,3.5
1992,7463,1199,4
1992,11757,1199,3.5
1992,17538,1199,3.5
1992,66857,1454,3.5
1992,19960,1199,4
1992,66889,1454,4
1992,34146,1199,4
1992,51483,9020,3
1992,17538,1199,3
1992,66855,1454,4
7116,1620,394,4.5
4816,16074,1199,4.5
4816,17538,1199,2.5
7977,5441,1199,4
8086,1598,60,3.5
8086,14241,4103,3.5
8086,5916,1,4
6177,16074,1199,4
5300,7463,1199,4
5300,19960,1199,4
5300,23474,1199,5
5300,9906,394,4.5
5300,16074,1199,3.5
8188,429,1,4
1375,176,60,4
1375,19960,1199,5
1375,25852,1199,3.5
1375,35036,1199,4
5580,28350,3268,4
5580,727,263,3.5
5580,1504,568,3.5
5580,7675,3268,3.5
4497,5481,2100,3
4497,36268,10541,3.5
4497,429,1,3.5
4497,436,163,2.5
4497,36270,10541,3
4497,26352,2100,3.5
3441,38683,13905,3
3441,31705,13905,3.5
3441,61140,13905,1.5
3441,33869,13905,4
3441,36376,13905,3
7035,18091,7536,3
138,54134,14879,2
138,21688,9020,4.5
128,16074,1199,4.5
128,5441,1199,4
128,7463,1199,5
128,7348,1199,3.5
128,11757,1199,4.5
633,429,1,3.5
633,26352,2100,3
633,1414,163,2.5
633,4920,1315,3.5
1874,19960,1199,5
1874,11757,1199,4.5
1874,17538,1199,3
5855,20478,1199,4.5
7233,7694,3282,4.5
7233,20470,394,4
7233,1504,568,4
7233,14592,2446,3.5
7233,12073,5313,3
5857,19960,1199,4.5
5857,41816,1199,4.5
5857,21822,1199,4
5857,17538,1199,4.5
5857,16115,1199,4
5857,44914,1199,4
48,7463,1199,4
6982,3824,1417,5
1746,34146,1199,4.5
1746,24905,1199,4
1746,36380,765,3
1746,7348,1199,4
1746,48911,1199,4
1746,21822,1199,4
1746,7463,1199,4
3258,45260,16386,5
6695,1550,394,4
3691,19960,1199,5
3691,1589,395,4
3691,3824,1417,4
3691,48911,1199,3.5
3691,25382,394,3.5
3691,35036,1199,4.5
3691,7348,1199,4.5
3691,10784,1075,4
3691,11757,1199,4
3691,20539,394,4
3691,49391,395,4
3691,36167,395,4
3691,34146,1199,4
6139,29145,263,3
6139,33644,14879,4.5
6385,5441,1199,4
5725,35036,1199,4.5
6440,4904,1417,4
6022,29687,395,4
497,2106,394,4.5
497,798,289,3
497,41778,10541,3.5
497,5481,2100,4
497,429,1,4
2909,64327,2055,3.5
2909,64330,9370,3
2909,36270,10541,3
2909,60555,10541,2.5
2909,22590,9370,3.5
2909,36269,10541,4
3137,56071,1075,3
3137,25382,394,4.5
3137,34146,1199,4.5
3137,7463,1199,4
3137,23474,1199,4
3137,1621,394,4
3137,1154,394,4.5
3137,20478,1199,4.5
3137,2324,394,4
3137,16074,1199,4
3137,17538,1199,4.5
3137,1791,60,4
3137,1598,60,4.5
3137,33624,14879,4.5
3137,176,60,4.5
3137,175,60,4
3137,5411,394,4.5
3137,55900,1199,4.5
3137,2106,394,4.5
3137,4073,1199,4.5
3137,33662,14879,4
3137,5441,1199,4.5
3137,3824,1417,4
3137,19960,1199,5
3137,7348,1199,4
3137,1599,60,4.5
3137,37518,14879,4.5
3137,33644,14879,4
3137,24905,1199,4
3137,11757,1199,4.5
3137,3326,1068,4
3137,1622,394,4.5
3137,1549,394,3
3137,3939,1417,4
3137,20470,394,4
3137,1550,394,4
3137,3517,394,4
3137,21822,1199,4.5
3137,1620,394,4
3137,9906,394,4
3137,178,60,4.5
3137,4904,1417,4.5
2745,40176,12224,3.5
1107,19960,1199,4
3365,11757,1199,4
3365,51917,14879,4
3365,55890,7402,3.5
3573,17538,1199,4
1454,55900,1199,4
1454,19960,1199,4.5
1454,29145,263,4
1454,727,263,3.5
1454,429,1,4.5
1454,48911,1199,3.5
1454,10784,1075,4
1454,20478,1199,4
1454,11757,1199,4.5
1454,60511,1199,3
1454,21822,1199,4
1454,33644,14879,4.5
1454,25382,394,4
1454,1324,263,3.5
1454,25414,1075,3.5
1454,35036,1199,4
1454,17538,1199,4.5
1454,10785,1075,3.5
318,429,1,3
318,436,163,3
318,5411,394,3.5
318,1622,394,3.5
318,11757,1199,5
8075,3824,1417,4
5958,966,365,4
5958,19960,1199,2.5
5958,33644,14879,4
4504,11757,1199,3
2111,7463,1199,5
2111,5441,1199,5
8048,7811,1068,4
8048,1621,394,4.5
8048,3619,394,4
3759,7463,1199,5
7020,29687,395,3.5
7540,3804,1413,3
7067,514,14,4.5
7067,429,1,3.5
7067,436,163,4
7067,4073,1199,3.5
7067,1622,394,4
7067,1542,576,4.5
7067,1598,60,3
7067,5487,2098,4
7067,512,14,5
7067,16073,1199,3
7067,7463,1199,3
7067,23474,1199,4.5
7067,20470,394,3
7067,5441,1199,4
7067,16074,1199,4.5
7067,6523,14,3.5
4938,35036,1199,3
5614,28423,5892,4
5614,1622,394,3
5614,962,365,4.5
5614,20470,394,3
1223,19960,1199,3
1223,11757,1199,4
1223,436,163,2
1223,16074,1199,4.5
1223,35036,1199,4.5
1223,59966,1199,4
1223,33644,14879,4
1223,21822,1199,4
1223,47695,14879,4
1223,34146,1199,4
1223,5441,1199,4
1223,17538,1199,3.5
31,15550,14,4
31,34590,365,3
31,8422,3282,4.5
31,56071,1075,4
31,4920,1315,3.5
31,3606,1315,4.5
31,1525,568,4
31,53495,365,3.5
31,25932,12224,2.5
31,5411,394,4
31,4014,1315,2.5
31,53779,14879,4.5
31,20470,394,4.5
31,25884,12224,4
31,16073,1199,4
31,436,163,2.5
31,56115,14879,3.5
31,7694,3282,3.5
31,29145,263,4
31,21822,1199,4.5
31,1599,60,3.5
31,11757,1199,4.5
31,2599,14,4
31,5761,807,3
31,965,365,3
31,959,365,4
31,4371,1386,4.5
31,6029,2414,3
31,1504,568,5
31,5537,1315,3.5
31,961,365,4
31,25918,12224,2.5
31,1554,568,4
31,4373,1386,4
31,17538,1199,4.5
31,25414,1075,4.5
31,429,1,4
31,966,365,4
31,45450,2310,3
31,10784,1075,4.5
31,10001,14,3.5
31,967,365,3
31,13020,14,3
31,3939,1417,4
31,7463,1199,4
31,1550,394,3
31,5441,1199,4
31,1324,263,4
31,1521,568,3
31,3824,1417,4
31,16115,1199,4
31,1791,60,4
31,4904,1417,4
31,727,263,4
31,6968,1315,4
31,960,365,4.5
31,11493,5313,3
31,7693,3282,4.5
31,24905,1199,4.5
31,4786,1315,4
31,8555,1315,3.5
31,962,365,4
31,25468,568,3.5
6812,798,289,4
2634,58053,395,4
2634,21822,1199,4
2634,16074,1199,5
2634,20478,1199,4
2634,40028,395,4
6408,25852,1199,3.5
3764,11757,1199,5
4501,33662,14879,4.5
4501,34146,1199,4
4501,33644,14879,4.5
4501,19960,1199,4
4501,48525,365,4
6652,13350,3268,4
6482,798,289,3.5
1790,24059,3268,4
1790,65682,3268,3
1790,35036,1199,3.5
1790,7348,1199,4.5
1790,7675,3268,4
1790,21822,1199,4.5
1790,7463,1199,3.5
1790,11757,1199,5
1790,28350,3268,4
1790,4073,1199,3.5
1790,34146,1199,5
3091,48526,14,4
1472,727,263,4
4211,41778,10541,4.5
7139,16074,1199,4.5
7139,19960,1199,5
7139,11757,1199,4.5
7139,7675,3268,3.5
7139,7463,1199,3.5
7139,23474,1199,4
7139,16115,1199,3.5
7139,21822,1199,5
544,47658,1199,5
7728,23474,1199,4.5
1383,5537,1315,4.5
1383,33644,14879,4.5
1383,4786,1315,4
1383,2572,807,4
1383,727,263,4.5
1383,34361,394,4
1383,1324,263,4.5
1383,3606,1315,4.5
1383,34146,1199,4.5
1383,6769,1315,4
1383,29145,263,4.5
1383,54731,263,4
1383,48911,1199,4
1383,17538,1199,4
1383,21822,1199,4
1383,11757,1199,4
1383,1525,568,4.5
1383,5411,394,4.5
1383,16074,1199,4.5
1383,1018,263,4.5
1383,19960,1199,4
1383,39030,5514,3
1383,17610,2647,4.5
1383,8555,1315,4
5258,7348,1199,4
5258,11757,1199,5
2581,55192,850,1
4675,5441,1199,4.5
4675,29687,395,4
4675,4073,1199,4
4675,11757,1199,4
4675,7463,1199,4
4675,17010,577,4
4675,429,1,4.5
4675,1550,394,4
4075,7463,1199,3.5
4075,34146,1199,3
4075,3824,1417,3
4075,5441,1199,4
4075,429,1,3.5
5989,9906,394,4
5989,41843,14338,3.5
5989,21704,263,4
7026,20470,394,4
7026,429,1,4
731,29687,395,4
398,1324,263,4.5
6687,1324,263,5
7036,7324,395,4
4180,20478,1199,4.5
4180,19960,1199,3.5
4180,49076,1199,4
4180,35036,1199,3
4180,47658,1199,5
4180,21822,1199,4
4180,11757,1199,4
4180,33644,14879,4
4180,34146,1199,4
4180,34362,394,4.5
4180,47695,14879,3.5
4180,29687,395,3
4180,55900,1199,3
642,59966,1199,4
642,69202,1417,4
642,21800,14,4.5
642,41778,10541,4
642,72008,14,4.5
642,40815,12224,2.5
642,17538,1199,2.5
642,19960,1199,5
642,35036,1199,4.5
642,67171,14,4.5
642,6523,14,4
642,72009,14,5
642,3824,1417,4
642,73411,263,4.5
642,11757,1199,5
642,2599,14,4.5
642,21822,1199,4.5
642,47658,1199,4.5
642,72007,14,5
642,36391,14,4
642,24905,1199,4
2099,7463,1199,3
5141,5441,1199,4.5
5141,16074,1199,3.5
5141,48911,1199,3
5141,7463,1199,4
5141,34146,1199,4
5262,5441,1199,4.5
1422,71802,24445,4.5
7235,2324,394,4
2892,962,365,4.5
8144,429,1,2.5
8144,3939,1417,4.5
6225,20470,394,4
1624,7463,1199,4
1624,429,1,4
1624,24905,1199,4
1624,16074,1199,4.5
5493,41778,10541,4
5493,36269,10541,4
4952,20539,394,2.5
3370,5441,1199,3.5
3432,7463,1199,4.5
1787,17610,2647,4
7237,13350,3268,5
7237,1324,263,4.5
3706,7463,1199,4.5
629,963,365,4
629,8203,807,3.5
629,4904,1417,3.5
629,11757,1199,4.5
629,16115,1199,4.5
629,29687,395,4.5
